POINT_ID,X_IM,Y_IM,X_MAP,Y_MAP,REF_BADDATA,TGT_BADDATA,X_WIN_SIZE,Y_WIN_SIZE,X_SHIFT_PX,Y_SHIFT_PX,X_SHIFT_M,Y_SHIFT_M,ABS_SHIFT,ANGLE,SSIM_BEFORE,SSIM_AFTER,SSIM_IMPROVED,RELIABILITY,LAST_ERR,WARNINGS,L1_OUTLIER,L2_OUTLIER,L3_OUTLIER,OUTLIER
407,2176,1920,85.85888671478286,22.874182744691357,False,False,256.0,256.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,No match found in the given window.,[],-9999,-9999,-9999,-9999
408,2304,1920,87.13888671478286,22.874182744691357,False,False,256.0,256.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,No match found in the given window.,[],-9999,-9999,-9999,-9999
409,2432,1920,88.41888671478286,22.874182744691357,False,False,256.0,256.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,No match found in the given window.,[],-9999,-9999,-9999,-9999
410,2560,1920,89.69888671478286,22.874182744691357,False,False,234.0,234.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,No match found in the given window.,[],-9999,-9999,-9999,-9999
411,2688,1920,90.97888671478286,22.874182744691357,False,False,100.0,100.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,No match found in the given window.,[],-9999,-9999,-9999,-9999
421,640,2048,70.49888671478286,21.594182744691356,False,False,256.0,256.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,No match found in the given window.,[],-9999,-9999,-9999,-9999
422,768,2048,71.77888671478286,21.594182744691356,False,False,256.0,256.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,No match found in the given window.,[],-9999,-9999,-9999,-9999
423,896,2048,73.05888671478286,21.594182744691356,False,False,256.0,256.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,No match found in the given window.,[],-9999,-9999,-9999,-9999
424,1024,2048,74.33888671478286,21.594182744691356,False,False,256.0,256.0,40.90328323096037,0.3865259289741516,0.40903283230960596,-0.0038652592897392424,0.40905109477496226,270.54141485677786,0.20041239979596978,0.20019352866909326,False,3.843968596977163,-9999,[],False,True,False,True
425,1152,2048,75.61888671478286,21.594182744691356,False,False,256.0,256.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,No match found in the given window.,[],-9999,-9999,-9999,-9999
426,1280,2048,76.89888671478285,21.594182744691356,False,False,256.0,256.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,No match found in the given window.,[],-9999,-9999,-9999,-9999
427,1408,2048,78.17888671478285,21.594182744691356,False,False,256.0,256.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,No match found in the given window.,[],-9999,-9999,-9999,-9999
428,1536,2048,79.45888671478285,21.594182744691356,False,False,256.0,256.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,No match found in the given window.,[],-9999,-9999,-9999,-9999
429,1664,2048,80.73888671478285,21.594182744691356,False,False,256.0,256.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,No match found in the given window.,[],-9999,-9999,-9999,-9999
430,1792,2048,82.01888671478285,21.594182744691356,False,False,256.0,256.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,No match found in the given window.,[],-9999,-9999,-9999,-9999
431,1920,2048,83.29888671478285,21.594182744691356,False,False,256.0,256.0,0.2544468939304352,-0.25661322474479675,0.0025444689393054887,0.002566132247444841,0.0036137732212282924,224.7571305904164,0.15442286101664993,0.1564467360303164,True,0.0,-9999,[],False,False,False,False
432,2048,2048,84.57888671478285,21.594182744691356,False,False,256.0,256.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,No match found in the given window.,[],-9999,-9999,-9999,-9999
433,2176,2048,85.85888671478286,21.594182744691356,False,False,256.0,256.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,No match found in the given window.,[],-9999,-9999,-9999,-9999
434,2304,2048,87.13888671478286,21.594182744691356,False,False,256.0,256.0,0.22264720499515533,-0.277951180934906,0.002226472049954964,0.0027795118093507654,0.003561300842045084,218.69577102252035,0.25001041558702447,0.25102379604414443,True,24.811020689326284,-9999,[],False,False,False,False
435,2432,2048,88.41888671478286,21.594182744691356,False,False,256.0,256.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,No match found in the given window.,[],-9999,-9999,-9999,-9999
436,2560,2048,89.69888671478286,21.594182744691356,False,False,172.0,172.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,No match found in the given window.,[],-9999,-9999,-9999,-9999
448,768,2176,71.77888671478286,20.314182744691355,False,False,256.0,256.0,-0.049014218151569366,-0.37589147686958313,-0.0004901421815191043,0.0037589147686958313,0.003790736023046704,172.57085591283288,0.31476567621656626,0.3182074596695668,True,20.050133907903728,-9999,[],False,False,False,False
449,896,2176,73.05888671478286,20.314182744691355,False,False,256.0,256.0,-0.0699121505022049,0.12368319928646088,-0.000699121505022049,-0.0012368319928626192,0.001420747781047999,29.477382936489697,0.19277794303418935,0.19344105259676575,True,1.1508669318182427,-9999,[],False,False,False,False
450,1024,2176,74.33888671478286,20.314182744691355,False,False,256.0,256.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,No match found in the given window.,[],-9999,-9999,-9999,-9999
451,1152,2176,75.61888671478286,20.314182744691355,False,False,256.0,256.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,No match found in the given window.,[],-9999,-9999,-9999,-9999
452,1280,2176,76.89888671478285,20.314182744691355,False,False,256.0,256.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,No match found in the given window.,[],-9999,-9999,-9999,-9999
453,1408,2176,78.17888671478285,20.314182744691355,False,False,256.0,256.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,No match found in the given window.,[],-9999,-9999,-9999,-9999
454,1536,2176,79.45888671478285,20.314182744691355,False,False,256.0,256.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,No match found in the given window.,[],-9999,-9999,-9999,-9999
455,1664,2176,80.73888671478285,20.314182744691355,False,False,256.0,256.0,-64.19050699472427,0.7958936393260956,-0.6419050699472422,-0.007958936393258398,0.6419544092009072,89.28963000905911,0.23571066183824657,0.23487408243363753,False,0.0,-9999,[],False,True,False,True
456,1792,2176,82.01888671478285,20.314182744691355,False,False,256.0,256.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,No match found in the given window.,[],-9999,-9999,-9999,-9999
457,1920,2176,83.29888671478285,20.314182744691355,False,False,256.0,256.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,No match found in the given window.,[],-9999,-9999,-9999,-9999
458,2048,2176,84.57888671478285,20.314182744691355,False,False,256.0,256.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,No match found in the given window.,[],-9999,-9999,-9999,-9999
459,2176,2176,85.85888671478286,20.314182744691355,False,False,256.0,256.0,-0.21847578883171082,0.26269856095314026,-0.002184757888315403,-0.0026269856095311184,0.0034167558331317676,39.74893015273768,0.1919895181232698,0.1937211042372262,True,0.9236661307226086,-9999,[],False,False,False,False
475,896,2304,73.05888671478286,19.034182744691357,False,False,256.0,256.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,No match found in the given window.,[],-9999,-9999,-9999,-9999
476,1024,2304,74.33888671478286,19.034182744691357,False,False,256.0,256.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,No match found in the given window.,[],-9999,-9999,-9999,-9999
477,1152,2304,75.61888671478286,19.034182744691357,False,False,256.0,256.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,No match found in the given window.,[],-9999,-9999,-9999,-9999
478,1280,2304,76.89888671478285,19.034182744691357,False,False,256.0,256.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,No match found in the given window.,[],-9999,-9999,-9999,-9999
479,1408,2304,78.17888671478285,19.034182744691357,False,False,256.0,256.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,No match found in the given window.,[],-9999,-9999,-9999,-9999
480,1536,2304,79.45888671478285,19.034182744691357,False,False,256.0,256.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,No match found in the given window.,[],-9999,-9999,-9999,-9999
481,1664,2304,80.73888671478285,19.034182744691357,False,False,256.0,256.0,0.10286562889814377,0.05238259211182594,0.0010286562889803008,-0.0005238259211211016,0.0011543514874149444,296.9867044061948,0.20401694476533605,0.20389045817539062,False,9.369121755467518,-9999,[],False,True,False,True
482,1792,2304,82.01888671478285,19.034182744691357,False,False,256.0,256.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,No match found in the given window.,[],-9999,-9999,-9999,-9999
483,1920,2304,83.29888671478285,19.034182744691357,False,False,256.0,256.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,No match found in the given window.,[],-9999,-9999,-9999,-9999
484,2048,2304,84.57888671478285,19.034182744691357,False,False,256.0,256.0,0.15381109714508057,-0.36596739292144775,0.001538110971452511,0.003659673929213625,0.003969760525355211,202.79635043892287,0.10101713039432167,0.10113814981555004,True,17.021851540850108,-9999,[],False,False,False,False
501,896,2432,73.05888671478286,17.754182744691356,False,False,256.0,256.0,-67.74176853895187,-121.49488633871078,-0.6774176853895213,1.2149488633871073,1.3910411428581544,150.85732231943493,0.12648180061991496,0.10325702854914538,False,0.0,-9999,[],False,True,False,True
502,1024,2432,74.33888671478286,17.754182744691356,False,False,256.0,256.0,0.1470000445842743,0.3115924000740051,0.00147247314453125,-0.003116607666015625,0.0034469435922801495,334.7434387207031,0.17239019030735322,0.17275285961943923,True,0.0,-9999,[],False,False,False,False
503,1152,2432,75.61888671478286,17.754182744691356,False,False,256.0,256.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,The matching window became too small for calculating a reliable match. Matching failed.,[],-9999,-9999,-9999,-9999
504,1280,2432,76.89888671478285,17.754182744691356,False,False,256.0,256.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,No match found in the given window.,[],-9999,-9999,-9999,-9999
505,1408,2432,78.17888671478285,17.754182744691356,False,False,256.0,256.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,No match found in the given window.,[],-9999,-9999,-9999,-9999
506,1536,2432,79.45888671478285,17.754182744691356,False,False,256.0,256.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,No match found in the given window.,[],-9999,-9999,-9999,-9999
507,1664,2432,80.73888671478285,17.754182744691356,False,False,256.0,256.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,No match found in the given window.,[],-9999,-9999,-9999,-9999
508,1792,2432,82.01888671478285,17.754182744691356,False,False,256.0,256.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,No match found in the given window.,[],-9999,-9999,-9999,-9999
509,1920,2432,83.29888671478285,17.754182744691356,False,False,256.0,256.0,0.015078217722475529,0.24891026318073273,0.000152587890625,-0.002490997314453125,0.002495666267350316,356.533447265625,0.1307412810093667,0.1322873397118837,True,20.935759956788488,-9999,[],False,False,False,False
528,1024,2560,74.33888671478286,16.474182744691355,False,False,256.0,256.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,No match found in the given window.,[],-9999,-9999,-9999,-9999
529,1152,2560,75.61888671478286,16.474182744691355,False,False,256.0,256.0,-0.19450758397579193,-0.11340801417827606,-0.00194549560546875,0.001132965087890625,0.00225134682841599,120.24441528320312,0.14353472411394413,0.14456870962866,True,0.0,-9999,[],False,False,False,False
530,1280,2560,76.89888671478285,16.474182744691355,False,False,256.0,256.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,No match found in the given window.,[],-9999,-9999,-9999,-9999
531,1408,2560,78.17888671478285,16.474182744691355,False,False,256.0,256.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,No match found in the given window.,[],-9999,-9999,-9999,-9999
532,1536,2560,79.45888671478285,16.474182744691355,False,False,256.0,256.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,No match found in the given window.,[],-9999,-9999,-9999,-9999
533,1664,2560,80.73888671478285,16.474182744691355,False,False,256.0,256.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,No match found in the given window.,[],-9999,-9999,-9999,-9999
534,1792,2560,82.01888671478285,16.474182744691355,False,False,256.0,256.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,No match found in the given window.,[],-9999,-9999,-9999,-9999
554,1024,2688,74.33888671478286,15.194182744691357,False,False,256.0,256.0,-31.74888852238655,-0.26303669810295105,-0.31748888522386665,0.002630366981030363,0.31749978121433164,90.4746795416541,0.1539439076186974,0.13422205855394956,False,0.0,-9999,[],False,True,False,True
555,1152,2688,75.61888671478286,15.194182744691357,False,False,256.0,256.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,No match found in the given window.,[],-9999,-9999,-9999,-9999
556,1280,2688,76.89888671478285,15.194182744691357,False,False,256.0,256.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,No match found in the given window.,[],-9999,-9999,-9999,-9999
557,1408,2688,78.17888671478285,15.194182744691357,False,False,256.0,256.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,No match found in the given window.,[],-9999,-9999,-9999,-9999
558,1536,2688,79.45888671478285,15.194182744691357,False,False,256.0,256.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,No match found in the given window.,[],-9999,-9999,-9999,-9999
581,1152,2816,75.61888671478286,13.914182744691356,False,False,256.0,256.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,No match found in the given window.,[],-9999,-9999,-9999,-9999
582,1280,2816,76.89888671478285,13.914182744691356,False,False,256.0,256.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,The matching window became too small for calculating a reliable match. Matching failed.,[],-9999,-9999,-9999,-9999
583,1408,2816,78.17888671478285,13.914182744691356,False,False,256.0,256.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,No match found in the given window.,[],-9999,-9999,-9999,-9999
584,1536,2816,79.45888671478285,13.914182744691356,False,False,256.0,256.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,No match found in the given window.,[],-9999,-9999,-9999,-9999
607,1152,2944,75.61888671478286,12.634182744691355,False,False,256.0,256.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,No match found in the given window.,[],-9999,-9999,-9999,-9999
608,1280,2944,76.89888671478285,12.634182744691355,False,False,256.0,256.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,No match found in the given window.,[],-9999,-9999,-9999,-9999
609,1408,2944,78.17888671478285,12.634182744691355,False,False,256.0,256.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,No match found in the given window.,[],-9999,-9999,-9999,-9999
610,1536,2944,79.45888671478285,12.634182744691355,False,False,256.0,256.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,The matching window became too small for calculating a reliable match. Matching failed.,[],-9999,-9999,-9999,-9999
630,768,3072,71.77888671478286,11.354182744691357,False,False,256.0,256.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,No match found in the given window.,[],-9999,-9999,-9999,-9999
633,1152,3072,75.61888671478286,11.354182744691357,False,False,256.0,256.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,No match found in the given window.,[],-9999,-9999,-9999,-9999
634,1280,3072,76.89888671478285,11.354182744691357,False,False,256.0,256.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,No match found in the given window.,[],-9999,-9999,-9999,-9999
635,1408,3072,78.17888671478285,11.354182744691357,False,False,256.0,256.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,No match found in the given window.,[],-9999,-9999,-9999,-9999
636,1536,3072,79.45888671478285,11.354182744691357,False,False,256.0,256.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,No match found in the given window.,[],-9999,-9999,-9999,-9999
660,1280,3200,76.89888671478285,10.074182744691356,False,False,256.0,256.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,No match found in the given window.,[],-9999,-9999,-9999,-9999
661,1408,3200,78.17888671478285,10.074182744691356,False,False,256.0,256.0,0.3499688506126404,-0.21010293066501617,0.0034996885061246985,0.0021010293066510144,0.004081928929722781,239.02160506135672,0.2103524617071544,0.21293915255811288,True,0.0,-9999,[],False,False,False,False
662,1536,3200,79.45888671478285,10.074182744691356,False,False,256.0,256.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,No match found in the given window.,[],-9999,-9999,-9999,-9999
666,2048,3200,84.57888671478285,10.074182744691356,False,False,256.0,256.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,No match found in the given window.,[],-9999,-9999,-9999,-9999
686,1280,3328,76.89888671478285,8.794182744691355,False,False,256.0,256.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,No match found in the given window.,[],-9999,-9999,-9999,-9999
687,1408,3328,78.17888671478285,8.794182744691355,False,False,256.0,256.0,-0.31905633211135864,-0.33764126896858215,-0.0031890869140625,0.003376007080078125,0.004644103813916445,136.62107849121094,0.28655501447594767,0.28724758248935944,True,0.0,-9999,[],False,False,False,False
689,1664,3328,80.73888671478285,8.794182744691355,False,False,256.0,256.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,No match found in the given window.,[],-9999,-9999,-9999,-9999
693,2176,3328,85.85888671478286,8.794182744691355,False,False,176.0,176.0,-4.262720465660095,14.22229291498661,-0.04262720465659697,-0.14222292914986667,0.14847370188960535,16.684579749269737,0.14430660121292563,0.15106018578627523,True,0.0,-9999,[],False,False,False,False
715,1664,3456,80.73888671478285,7.514182744691354,False,False,256.0,256.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,No match found in the given window.,[],-9999,-9999,-9999,-9999
741,1664,3584,80.73888671478285,6.234182744691353,False,False,256.0,256.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,No match found in the given window.,[],-9999,-9999,-9999,-9999
